bookingTime, userID, propertyID, createdAt, updatedAt
2020-6-0 12, 2,3093924,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-11-2 16, 2,8941637,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-3-6 6, 3,3312966,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-7-5 22, 3,5399673,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-5-6 4, 3,6525107,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-9-4 19, 5,1126432,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-11-0 22, 5,2579399,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-6-1 18, 5,8229892,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-11-2 7, 6,3991379,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-12-4 13, 6,31964,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-1-6 21, 7,6009479,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-9-2 5, 7,4539815,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-3-2 10, 7,8540708,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-11-1 5, 7,5749936,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-4-2 18, 8,5989486,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-9-2 21, 8,7517682,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-3-2 17, 8,2096731,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-11-4 0, 9,4704137,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-12-4 20, 9,792327,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-11-1 6, 9,8278724,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-4-6 10, 9,8762761,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
2020-5-3 1, 10,7633412,Sun Apr 12 2020 18:25:54 GMT-0700 (PDT),Sun Apr 12 2020 18:25:54 GMT-0700 (PDT)
